г. Санкт-Петербург, ул. Хасанская, д. 22, к. 1, стр. А	2003
г. Санкт-Петербург, ул. Хасанская, д. 24, стр. А	1982
г. Санкт-Петербург, ул. Хасанская, д. 26, к. 1, стр. А	1982
г. Санкт-Петербург, ул. Челябинская, д. 24, стр. А	1917
г. Санкт-Петербург, ул. Челябинская, д. 43, стр. А	1968
г. Санкт-Петербург, ул. Челябинская, д. 45, стр. А	1958
г. Санкт-Петербург, ул. Челябинская, д. 47, стр. А	1952
г. Санкт-Петербург, ул. Челябинская, д. 49, стр. А	1961
г. Санкт-Петербург, ул. Челябинская, д. 51, стр. А	1949
г. Санкт-Петербург, ул. Челябинская, д. 55, стр. А	1960
г. Санкт-Петербург, ул. Челябинская, д. 57, стр. А	1959
г. Санкт-Петербург, пр-кт. Энергетиков, д. 31, стр. А	1968
г. Санкт-Петербург, пр-кт. Энергетиков, д. 31, к. 1, стр. А	1968
г. Санкт-Петербург, пр-кт. Энергетиков, д. 31, к. 2, стр. А	1968
г. Санкт-Петербург, пр-кт. Энергетиков, д. 31, к. 3, стр. А	1968
г. Санкт-Петербург, пр-кт. Энергетиков, д. 35, к. 2, стр. А	1968
г. Санкт-Петербург, пр-кт. Энергетиков, д. 35, к. 3, стр. А	1971
г. Санкт-Петербург, пр-кт. Энтузиастов, д. 18, к. 1, стр. А	1979
г. Санкт-Петербург, пр-кт. Энтузиастов, д. 22, к. 1, стр. А	1979
г. Санкт-Петербург, пр-кт. Энтузиастов, д. 22, к. 2, стр. А	1979
г. Санкт-Петербург, пр-кт. Энтузиастов, д. 28, к. 1, стр. А	1981
г. Санкт-Петербург, пр-кт. Энтузиастов, д. 28, к. 3, стр. А	1981
г. Санкт-Петербург, пр-кт. Энтузиастов, д. 31/3, стр. А	2006
г. Санкт-Петербург, пр-кт. Энтузиастов, д. 35, стр. А	2006
г. Санкт-Петербург, пр-кт. Энтузиастов, д. 37/12, стр. А	2006
г. Санкт-Петербург, пр-кт. Энтузиастов, д. 39, к. 1, стр. А	1985
г. Санкт-Петербург, пр-кт. Энтузиастов, д. 44, стр. А	1984
г. Санкт-Петербург, пр-кт. Энтузиастов, д. 45, к. 1, стр. А	1982
г. Санкт-Петербург, пр-кт. Энтузиастов, д. 46, к. 2, стр. А	1983
г. Санкт-Петербург, пр-кт. Энтузиастов, д. 47, к. 1, стр. А	1982
г. Санкт-Петербург, пр-кт. Энтузиастов, д. 47, к. 4, стр. А	1986
г. Санкт-Петербург, пр-кт. Энтузиастов, д. 49, к. 1, стр. А	1983
г. Санкт-Петербург, пр-кт. Энтузиастов, д. 51, к. 2	1983
г. Санкт-Петербург, пр-кт. Энтузиастов, д. 53/38, стр. А	1982
г. Санкт-Петербург, пр-кт. Энтузиастов, д. 54, к. 1, стр. А	1982
г. Санкт-Петербург, пр-кт. Энтузиастов, д. 54, к. 2, стр. А	1982
г. Санкт-Петербург, пр-кт. Энтузиастов, д. 54, к. 3, стр. А	1982
г. Санкт-Петербург, ул. Якорная, д. 3, стр. А	1984
г. Санкт-Петербург, ул. Долгоозерная, д. 37, к. 1	2011
г. Санкт-Петербург, пр-кт. Ленинский, д. 74	2010
г. Санкт-Петербург, пр-кт. Ленинский, д. 76, к. 1	2010
г. Санкт-Петербург, ул. Маршала Казакова, д. 50, к. 1	2010
г. Санкт-Петербург, пр-кт. Медиков, д. 10, к. 4	2014
г. Санкт-Петербург, пр-кт. Медиков, д. 10, к. 6	2014
г. Санкт-Петербург, пр-кт. Медиков, д. 10, к. 8	2014
г. Санкт-Петербург, ул. Дибуновская, д. 50	2005
г. Санкт-Петербург, ул. Белы Куна, д. 17, к. 1	1967
г. Санкт-Петербург, ул. Белы Куна, д. 17, к. 2	1967
г. Санкт-Петербург, ул. Белы Куна, д. 19, к. 1А	1967
г. Санкт-Петербург, ул. Белы Куна, д. 19, к. 2	1967
г. Санкт-Петербург, ул. Белы Куна, д. 21, к. 2	1967
г. Санкт-Петербург, ул. Белы Куна, д. 25, к. 1	1973
г. Санкт-Петербург, ул. Воронежская, д. 33	1903
г. Санкт-Петербург, пр-кт. Славы, д. 60	1967
г. Санкт-Петербург, пр-кт. Славы, д. 64	1969
г. Санкт-Петербург, ул. Софийская, д. 20, к. 1	1967
г. Санкт-Петербург, ул. Софийская, д. 20, к. 3 литера А	1967
г. Санкт-Петербург, ул. Софийская, д. 20, к. 4	1967
г. Санкт-Петербург, ул. Софийская, д. 30, к. 1А	1967
г. Санкт-Петербург, ул. Софийская, д. 30, к. 2	1989
г. Санкт-Петербург, ул. Софийская, д. 31	1970
г. Санкт-Петербург, ул. Софийская, д. 32, к. 2	1967
г. Санкт-Петербург, ул. Софийская, д. 33, к. 2	1967
г. Санкт-Петербург, ул. Софийская, д. 33, к. 3	1967
г. Санкт-Петербург, ул. Софийская, д. 34, к. 1	1966
г. Санкт-Петербург, ул. Софийская, д. 34, к. 2	1967
г. Санкт-Петербург, ул. Софийская, д. 35, к. 3	1967
г. Санкт-Петербург, ул. Софийская, д. 35, к. 4	1967
г. Санкт-Петербург, ул. Софийская, д. 35, к. 5	1966
г. Санкт-Петербург, ул. Софийская, д. 35, к. 6	1967
г. Санкт-Петербург, ул. Софийская, д. 37, к. 5	1967
г. Санкт-Петербург, ул. Софийская, д. 40, к. 2А	1966
г. Санкт-Петербург, ул. Софийская, д. 40, к. 3	1966
г. Санкт-Петербург, ул. Софийская, д. 42, к. 1	1971
г. Санкт-Петербург, ул. Софийская, д. 42, к. 2	1967
г. Санкт-Петербург, ул. Софийская, д. 43, к. 3	1966
г. Санкт-Петербург, ул. Софийская, д. 46, к. 1	1967
г. Санкт-Петербург, ул. Софийская, д. 46, к. 2	1979
г. Санкт-Петербург, ул. Софийская, д. 48, к. 1	1971
г. Санкт-Петербург, ул. Турку, д. 22, к. 3	1966
г. Санкт-Петербург, ул. Турку, д. 22, к. 4	1966
г. Санкт-Петербург, ул. Турку, д. 22, к. 5	1966
г. Санкт-Петербург, ул. Турку, д. 32, к. 2	1966
г. Санкт-Петербург, ул. Турку, д. 32, к. 3	1966
г. Санкт-Петербург, ул. Турку, д. 32, к. 4	1966
г. Санкт-Петербург, ш. Южное, д. 56	1960
г. Санкт-Петербург, ш. Южное, д. 58	1961
г. Санкт-Петербург, ш. Южное, д. 60	1953
г. Санкт-Петербург, ш. Южное, д. 66	1952
г. Санкт-Петербург, ш. Южное, д. 68	1953
г. Санкт-Петербург, ш. Южное, д. 72	1962
г. Санкт-Петербург, ш. Южное, д. 74	1962
г. Санкт-Петербург, ш. Южное, д. 100	1951
г. Санкт-Петербург, ш. Южное, д. 106	1950
г. Санкт-Петербург, ш. Южное, д. 110	1950
г. Санкт-Петербург, ш. Южное, д. 114	1951
г. Санкт-Петербург, ш. Южное, д. 116	1951
г. Санкт-Петербург, ул. Автовская, д. 21, лит. А	1961
г. Санкт-Петербург, ул. Автовская, д. 22, лит. А	1959
г. Санкт-Петербург, ул. Автовская, д. 25, лит. А	1960
г. Санкт-Петербург, ул. Автовская, д. 26/37, лит. А	1959
г. Санкт-Петербург, ул. Автовская, д. 28/30, лит. А	1960
г. Санкт-Петербург, ул. Автовская, д. 29, лит. А	1962
г. Санкт-Петербург, ул. Автовская, д. 30, лит. А	1961
г. Санкт-Петербург, ул. Автовская, д. 32, лит. А	1962
г. Санкт-Петербург, ул. Автовская, д. 34, лит. А	1960
г. Санкт-Петербург, ул. Автовская, д. 38, лит. А	1961
г. Санкт-Петербург, ул. Автовская, д. 40, лит. А	1960
г. Санкт-Петербург, ул. Автовская, д. 46, лит. А	1959
г. Санкт-Петербург, ул. Автовская, д. 52, лит. А	1962
г. Санкт-Петербург, ул. Балтийская, д. 2/14, лит. А	1963
г. Санкт-Петербург, ул. Балтийская, д. 12, лит. А	1910
г. Санкт-Петербург, ул. Балтийская, д. 14, лит. А	1959
г. Санкт-Петербург, ул. Балтийская, д. 17, лит. А	1900
г. Санкт-Петербург, ул. Балтийская, д. 17, к. 2, лит. А	1971
г. Санкт-Петербург, ул. Балтийская, д. 18, лит. А	1946
г. Санкт-Петербург, ул. Балтийская, д. 19, лит. А	1900
г. Санкт-Петербург, ул. Балтийская, д. 19, лит. Б	1900
г. Санкт-Петербург, ул. Балтийская, д. 20, лит. А	1910
г. Санкт-Петербург, ул. Балтийская, д. 21, лит. А	1895
г. Санкт-Петербург, ул. Балтийская, д. 21, к. 2, лит. А	1950
г. Санкт-Петербург, ул. Балтийская, д. 22, лит. А	1898
г. Санкт-Петербург, ул. Балтийская, д. 23, лит. А	1948
г. Санкт-Петербург, ул. Балтийская, д. 24, лит. А	1899
г. Санкт-Петербург, ул. Балтийская, д. 25, лит. А	1947
г. Санкт-Петербург, ул. Балтийская, д. 27, лит. А	1948
г. Санкт-Петербург, ул. Балтийская, д. 32, лит. Д	1905
г. Санкт-Петербург, ул. Балтийская, д. 32, лит. А	1905
г. Санкт-Петербург, ул. Балтийская, д. 34, лит. А	1900
г. Санкт-Петербург, ул. Балтийская, д. 36/9, лит. А	1880
г. Санкт-Петербург, ул. Балтийская, д. 38, лит. А	1890
г. Санкт-Петербург, ул. Баррикадная, д. 3, лит. А	1959
г. Санкт-Петербург, ул. Баррикадная, д. 4, лит. Е	1949
г. Санкт-Петербург, ул. Баррикадная, д. 5, лит. А	1951
г. Санкт-Петербург, ул. Баррикадная, д. 34, лит. А	1951
г. Санкт-Петербург, ул. Белоусова, д. 3, лит. А	1925
г. Санкт-Петербург, ул. Белоусова, д. 5, лит. А	1925
г. Санкт-Петербург, ул. Белоусова, д. 6/42, лит. А	1952
г. Санкт-Петербург, ул. Белоусова, д. 10, лит. А	1950
г. Санкт-Петербург, ул. Белоусова, д. 14/41, лит. А	1950
г. Санкт-Петербург, ул. Белоусова, д. 16, лит. А	1949
г. Санкт-Петербург, ул. Белоусова, д. 18, лит. А	1950
г. Санкт-Петербург, ул. Белоусова, д. 18, к. 1, лит. А	1958
г. Санкт-Петербург, ул. Белоусова, д. 20, лит. А	1951
г. Санкт-Петербург, ул. Белоусова, д. 22, лит. А	1951
г. Санкт-Петербург, ул. Белоусова, д. 24/32, лит. А	1951
г. Санкт-Петербург, ул. Васи Алексеева, д. 7, лит. А	1958
г. Санкт-Петербург, ул. Васи Алексеева, д. 9, лит. А	1958
г. Санкт-Петербург, ул. Васи Алексеева, д. 10, лит. А	1957
г. Санкт-Петербург, ул. Васи Алексеева, д. 11, лит. А	1961
г. Санкт-Петербург, ул. Васи Алексеева, д. 16, лит. А	1955
г. Санкт-Петербург, ул. Васи Алексеева, д. 17, лит. А	1960
г. Санкт-Петербург, ул. Васи Алексеева, д. 20/24, лит. А	1958
г. Санкт-Петербург, ул. Васи Алексеева, д. 21, лит. А	1961
г. Санкт-Петербург, ул. Васи Алексеева, д. 22, лит. А	1959
г. Санкт-Петербург, ул. Васи Алексеева, д. 24, лит. А	1959
г. Санкт-Петербург, ул. Васи Алексеева, д. 25, лит. А	1961
г. Санкт-Петербург, ул. Васи Алексеева, д. 26, лит. А	1960
г. Санкт-Петербург, ул. Васи Алексеева, д. 28, лит. А	1960
г. Санкт-Петербург, ул. Васи Алексеева, д. 30, лит. А	1960
г. Санкт-Петербург, ул. Возрождения, д. 7/25, лит. А	1961
г. Санкт-Петербург, ул. Возрождения, д. 9, лит. А	1958
г. Санкт-Петербург, ул. Возрождения, д. 15, лит. А	1961
г. Санкт-Петербург, ул. Возрождения, д. 19/38, лит. А	1960
г. Санкт-Петербург, ул. Возрождения, д. 23, лит. А	1960
г. Санкт-Петербург, ул. Возрождения, д. 25, лит. А	1960
г. Санкт-Петербург, ул. Возрождения, д. 27, лит. А	1960
г. Санкт-Петербург, ул. Гладкова, д. 1, лит. А	1949
г. Санкт-Петербург, ул. Гладкова, д. 1А, лит. А	1950
г. Санкт-Петербург, ул. Гладкова, д. 7/10, лит. А	1957
г. Санкт-Петербург, ул. Гладкова, д. 11, лит. А	1949
г. Санкт-Петербург, ул. Гладкова, д. 13, лит. А	1949
г. Санкт-Петербург, ул. Гладкова, д. 17, лит. А	1949
г. Санкт-Петербург, ул. Гладкова, д. 19, лит. А	1948
г. Санкт-Петербург, ул. Гладкова, д. 21, лит. А	1948
г. Санкт-Петербург, ул. Гладкова, д. 23, лит. А	1959
г. Санкт-Петербург, ул. Гладкова, д. 24/7, лит. Г	1949
г. Санкт-Петербург, ул. Гладкова, д. 25, лит. А	1965
г. Санкт-Петербург, ул. Гладкова, д. 26, лит. В	1949
г. Санкт-Петербург, ул. Гладкова, д. 29, лит. А	1961
г. Санкт-Петербург, ул. Гладкова, д. 31/7, лит. Г	1949
г. Санкт-Петербург, ул. Гладкова, д. 33, лит. А	1949
г. Санкт-Петербург, ул. Гладкова, д. 35, лит. А	1949
г. Санкт-Петербург, ул. Гладкова, д. 39, лит. В	1949
г. Санкт-Петербург, ул. Гладкова, д. 41, лит. Г	1949
г. Санкт-Петербург, ул. Гладкова, д. 43, лит. А	1949
г. Санкт-Петербург, ул. Губина, д. 1/32, лит. А	1951
г. Санкт-Петербург, ул. Губина, д. 3, лит. А	1949
г. Санкт-Петербург, ул. Губина, д. 4, лит. А	1949
г. Санкт-Петербург, ул. Губина, д. 5, лит. Б	1949
г. Санкт-Петербург, ул. Губина, д. 6, лит. А	1949
г. Санкт-Петербург, ул. Губина, д. 8, лит. А	1949
г. Санкт-Петербург, ул. Губина, д. 9, к. 1, лит. М	1950
г. Санкт-Петербург, ул. Губина, д. 9, к. 2, лит. Н	1950
г. Санкт-Петербург, ул. Губина, д. 12, лит. А	1950
г. Санкт-Петербург, ул. Губина, д. 13, к. 1, лит. А	1949
г. Санкт-Петербург, ул. Губина, д. 13, к. 2, лит. К	1950
г. Санкт-Петербург, ул. Губина, д. 14, лит. А	1949
г. Санкт-Петербург, ул. Губина, д. 15, лит. А	1950
г. Санкт-Петербург, ул. Губина, д. 18, лит. А	1949
г. Санкт-Петербург, ул. Губина, д. 19/16, лит. А	1951
г. Санкт-Петербург, ул. Губина, д. 20, лит. А	1949
г. Санкт-Петербург, ул. Губина, д. 21, лит. А	1950
г. Санкт-Петербург, ул. Губина, д. 22/21, лит. А	1949
г. Санкт-Петербург, ул. Губина, д. 23/19, лит. А	1950
г. Санкт-Петербург, ул. Двинская, д. 4, лит. А	1961
г. Санкт-Петербург, ул. Двинская, д. 4, к. 1, лит. А	1961
г. Санкт-Петербург, ул. Двинская, д. 4, к. 2, лит. А	1961
г. Санкт-Петербург, ул. Двинская, д. 4, к. 3, лит. А	1962
г. Санкт-Петербург, ул. Двинская, д. 4, к. 4, лит. А	1961
г. Санкт-Петербург, ул. Двинская, д. 8, лит. А	1961
г. Санкт-Петербург, ул. Двинская, д. 9, лит. А	1957
г. Санкт-Петербург, ул. Двинская, д. 10, лит. А	1954
г. Санкт-Петербург, ул. Двинская, д. 11, лит. А	1958
г. Санкт-Петербург, ул. Двинская, д. 14, лит. А	1959
г. Санкт-Петербург, ул. Двинская, д. 14, к. 4, лит. А	1986
г. Санкт-Петербург, ул. Двинская, д. 15, лит. А	1968
г. Санкт-Петербург, ул. Двинская, д. 16, к. 1, лит. А	1980
г. Санкт-Петербург, ул. Двинская, д. 16, к. 3, лит. А	1979
г. Санкт-Петербург, ул. Двинская, д. 17, лит. А	1970
г. Санкт-Петербург, ул. Зайцева, д. 3, лит. А	1951
г. Санкт-Петербург, ул. Зайцева, д. 17/23, лит. А	1959
г. Санкт-Петербург, ул. Зайцева, д. 18/16, лит. А	1958
г. Санкт-Петербург, ул. Зайцева, д. 19/18, лит. А	1960
г. Санкт-Петербург, ул. Зайцева, д. 20, лит. А	1960
г. Санкт-Петербург, ул. Зайцева, д. 21, лит. А	1960
г. Санкт-Петербург, ул. Зайцева, д. 22/13, лит. А	1959
г. Санкт-Петербург, ул. Зайцева, д. 25, лит. А	1959
г. Санкт-Петербург, ул. Зайцева, д. 26, лит. А	1956
г. Санкт-Петербург, ул. Зайцева, д. 29, лит. А	1960
г. Санкт-Петербург, ул. Зайцева, д. 31, лит. А	1959
г. Санкт-Петербург, ул. Зайцева, д. 32, лит. А	1960
г. Санкт-Петербург, ул. Зайцева, д. 33, лит. А	1958
г. Санкт-Петербург, ул. Зайцева, д. 34, лит. А	1958
г. Санкт-Петербург, ул. Зайцева, д. 36, лит. А	1961
г. Санкт-Петербург, ул. Зайцева, д. 37, лит. А	1959
г. Санкт-Петербург, ул. Зайцева, д. 39, лит. А	1961
г. Санкт-Петербург, ул. Зины Портновой, д. 4, лит. А	1961
г. Санкт-Петербург, ул. Зины Портновой, д. 6, лит. А	1961
г. Санкт-Петербург, ул. Зины Портновой, д. 8, лит. А	1961
г. Санкт-Петербург, ул. Зины Портновой, д. 10, лит. А	1961
г. Санкт-Петербург, ул. Зины Портновой, д. 12, лит. А	1963
г. Санкт-Петербург, ул. Зины Портновой, д. 14, лит. А	1961
г. Санкт-Петербург, ул. Зины Портновой, д. 16, лит. А	1962
г. Санкт-Петербург, ул. Зины Портновой, д. 18, лит. А	1961
г. Санкт-Петербург, ул. Зины Портновой, д. 20, лит. А	1961
г. Санкт-Петербург, ул. Зины Портновой, д. 22, лит. А	1963
г. Санкт-Петербург, ул. Зины Портновой, д. 24, лит. А	1963
г. Санкт-Петербург, ул. Зины Портновой, д. 26, лит. А	1961
г. Санкт-Петербург, ул. Зины Портновой, д. 28, лит. А	1962
г. Санкт-Петербург, ул. Зины Портновой, д. 30, лит. А	1963
г. Санкт-Петербург, ул. Зои Космодемьянской, д. 3, лит. А	1937
г. Санкт-Петербург, ул. Зои Космодемьянской, д. 5, лит. А	1937
г. Санкт-Петербург, ул. Зои Космодемьянской, д. 6, к. 1, лит. А	1910
г. Санкт-Петербург, ул. Зои Космодемьянской, д. 6, к. 2, лит. А	1895
г. Санкт-Петербург, ул. Зои Космодемьянской, д. 6, к. 2, лит. Б	1880
г. Санкт-Петербург, ул. Зои Космодемьянской, д. 8/17, лит. А	1950
г. Санкт-Петербург, ул. Зои Космодемьянской, д. 15, лит. А	1885
г. Санкт-Петербург, ул. Зои Космодемьянской, д. 16/24, лит. А	1950
г. Санкт-Петербург, ул. Зои Космодемьянской, д. 17/26, лит. А	1954
г. Санкт-Петербург, ул. Зои Космодемьянской, д. 21, лит. А	1950
г. Санкт-Петербург, ул. Зои Космодемьянской, д. 23, лит. А	1950
г. Санкт-Петербург, ул. Зои Космодемьянской, д. 25/20, лит. А	1951
г. Санкт-Петербург, ул. Зои Космодемьянской, д. 27, лит. А	1900
г. Санкт-Петербург, ул. Зои Космодемьянской, д. 29, лит. Б	1900
г. Санкт-Петербург, ул. Ивана Черных, д. 1, лит. А	1951
г. Санкт-Петербург, ул. Ивана Черных, д. 3, к. 2, лит. Б	1910
г. Санкт-Петербург, ул. Ивана Черных, д. 13, лит. Б	1961
г. Санкт-Петербург, ул. Ивана Черных, д. 13, лит. А	1961
г. Санкт-Петербург, ул. Ивана Черных, д. 15, лит. Б	1962
г. Санкт-Петербург, ул. Ивана Черных, д. 15, лит. А	1962
г. Санкт-Петербург, ул. Ивана Черных, д. 19, лит. А	1960
г. Санкт-Петербург, ул. Ивана Черных, д. 21, лит. А	1951
г. Санкт-Петербург, ул. Корнеева, д. 2, лит. А	1955
г. Санкт-Петербург, ул. Корнеева, д. 6, лит. А	1968
г. Санкт-Петербург, ул. Косинова, д. 5, лит. А	1953
г. Санкт-Петербург, ул. Косинова, д. 7, лит. А	1953
г. Санкт-Петербург, ул. Косинова, д. 9/9, лит. А	1958
г. Санкт-Петербург, ул. Косинова, д. 14, к. 1, лит. А	1929
г. Санкт-Петербург, ул. Косинова, д. 14, к. 2, лит. А	1929
г. Санкт-Петербург, ул. Краснопутиловская, д. 16/13, лит. А	1959
г. Санкт-Петербург, ул. Краснопутиловская, д. 18, лит. А	1959
г. Санкт-Петербург, ул. Краснопутиловская, д. 20, лит. А	1958
г. Санкт-Петербург, ул. Краснопутиловская, д. 26, лит. А	1958
г. Санкт-Петербург, ул. Краснопутиловская, д. 28/20, лит. А	1959
г. Санкт-Петербург, пр-кт. Ленинский, д. 110, к. 1, лит. Б	1976
г. Санкт-Петербург, пр-кт. Ленинский, д. 110, к. 1, лит. А	1976
г. Санкт-Петербург, пр-кт. Ленинский, д. 120, к. 2, лит. А	1968
г. Санкт-Петербург, пр-кт. Ленинский, д. 124, лит. А	1964
г. Санкт-Петербург, пер. Майков, д. 3, лит. А	1947
г. Санкт-Петербург, пер. Майков, д. 5, лит. А	1948
г. Санкт-Петербург, пер. Майков, д. 5А, лит. А	1949
г. Санкт-Петербург, пер. Майков, д. 7/1, лит. А	1949
г. Санкт-Петербург, ул. Маршала Говорова, д. 3/7, лит. А	1957
г. Санкт-Петербург, ул. Маршала Говорова, д. 5/4, лит. А	1959
г. Санкт-Петербург, ул. Маршала Говорова, д. 6/5, лит. А	1958
г. Санкт-Петербург, ул. Маршала Говорова, д. 7, лит. А	1960
г. Санкт-Петербург, ул. Маршала Говорова, д. 11/13, лит. А	1958
г. Санкт-Петербург, ул. Маршала Говорова, д. 15, лит. А	1958
г. Санкт-Петербург, ул. Маршала Говорова, д. 16, лит. А	1966
г. Санкт-Петербург, ул. Маршала Говорова, д. 17, лит. А	1959
г. Санкт-Петербург, ул. Маршала Говорова, д. 21, лит. А	1959
г. Санкт-Петербург, ул. Маршала Говорова, д. 22, к. 2, лит. А	1961
г. Санкт-Петербург, ул. Маршала Говорова, д. 22/10, лит. А	1959
г. Санкт-Петербург, ул. Маршала Говорова, д. 23, лит. А	1958
г. Санкт-Петербург, ул. Маршала Говорова, д. 24, лит. А	1961
г. Санкт-Петербург, ул. Маршала Говорова, д. 26, к. 2, лит. А	1962
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 18, лит. В	1977
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 18, лит. Г	1978
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 18, лит. А	1978
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 18, лит. Б	1978
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 18, лит. Д	1977
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 20, лит. А	1979
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 22, лит. А	1979
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 26/16, лит. В	1978
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 26/16, лит. А	1976
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 26/16, лит. Б	1978
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 28, к. 1, лит. А	1976
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 30, к. 2, лит. В	1978
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 30, к. 2, лит. Б	1979
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 30, к. 2, лит. Г	1979
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 30, к. 2, лит. Д	1978
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 30, к. 2, лит. Ж	1978
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 30, к. 2, лит. Е	1979
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 30, к. 2, лит. А	1978
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 32, к. 1, лит. А	1976
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 34, к. 1, лит. Е	1976
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 34, к. 1, лит. Г	1976
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 34, к. 1, лит. В	1976
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 34, к. 1, лит. А	1976
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 34, к. 1, лит. Д	1976
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 34, к. 1, лит. Б	1976
г. Санкт-Петербург, ул. Маршала Казакова, д. 1, к. 2, лит. А	1977
г. Санкт-Петербург, ул. Маршала Казакова, д. 3, к. 1, лит. А	1976
г. Санкт-Петербург, ул. Маршала Казакова, д. 5, к. 1, лит. А	1975
г. Санкт-Петербург, ул. Маршала Казакова, д. 5, к. 1, лит. Б	1976
г. Санкт-Петербург, ул. Маршала Казакова, д. 10, к. 1, лит. Б	1976
г. Санкт-Петербург, ул. Маршала Казакова, д. 10, к. 1, лит. А	1976
г. Санкт-Петербург, ул. Маршала Казакова, д. 10, к. 1, лит. В	1977
г. Санкт-Петербург, ул. Маршала Казакова, д. 10, к. 1, лит. Д	1978
г. Санкт-Петербург, ул. Маршала Казакова, д. 13, к. 1, лит. А	1977
г. Санкт-Петербург, ул. Метростроевцев, д. 2, лит. А	1926
г. Санкт-Петербург, ул. Метростроевцев, д. 3, лит. А	1900
г. Санкт-Петербург, ул. Морской Пехоты, д. 4, лит. А	1975
г. Санкт-Петербург, ул. Морской Пехоты, д. 6, к. 1, лит. А	1976
г. Санкт-Петербург, ул. Морской Пехоты, д. 10, лит. А	1976
г. Санкт-Петербург, ул. Морской Пехоты, д. 14, лит. А	1978
г. Санкт-Петербург, б-р. Новаторов, д. 1, лит. А	1961
г. Санкт-Петербург, б-р. Новаторов, д. 3, лит. А	1961
г. Санкт-Петербург, ул. Новоовсянниковская, д. 9, лит. А	1951
г. Санкт-Петербург, ул. Новоовсянниковская, д. 13, лит. А	1951
г. Санкт-Петербург, ул. Новоовсянниковская, д. 17А, лит. А	1951
г. Санкт-Петербург, ул. Новоовсянниковская, д. 19, к. 2, лит. А	1951
г. Санкт-Петербург, ул. Оборонная, д. 3, лит. А	1930
г. Санкт-Петербург, ул. Оборонная, д. 4, лит. Ж	1930
г. Санкт-Петербург, ул. Оборонная, д. 5, лит. А	1930
г. Санкт-Петербург, ул. Оборонная, д. 6, лит. Ж	1930
г. Санкт-Петербург, ул. Оборонная, д. 7/20, лит. А	1929
г. Санкт-Петербург, ул. Оборонная, д. 14, лит. А	1955
г. Санкт-Петербург, ул. Оборонная, д. 15, лит. Д	1931
г. Санкт-Петербург, ул. Оборонная, д. 17/13, лит. А	1949
г. Санкт-Петербург, ул. Оборонная, д. 19, лит. Д	1949
г. Санкт-Петербург, ул. Оборонная, д. 20/18, лит. А	1950
г. Санкт-Петербург, ул. Оборонная, д. 23/17, лит. А	1949
г. Санкт-Петербург, ул. Оборонная, д. 27, лит. С	1950
г. Санкт-Петербург, пер. Огородный, д. 4, к. 3, лит. А	1959
г. Санкт-Петербург, пер. Огородный, д. 6, к. 1, лит. А	1953
г. Санкт-Петербург, пер. Огородный, д. 6, к. 2, лит. А	1953
г. Санкт-Петербург, пер. Огородный, д. 11, лит. А	1957
г. Санкт-Петербург, ул. Промышленная, д. 12, лит. А	1947
г. Санкт-Петербург, ул. Промышленная, д. 26, лит. А	1949
г. Санкт-Петербург, ул. Промышленная, д. 28, лит. Л	1949
г. Санкт-Петербург, ул. Промышленная, д. 30, лит. К	1949
г. Санкт-Петербург, ул. Промышленная, д. 34, лит. И	1949
г. Санкт-Петербург, ул. Промышленная, д. 36, лит. З	1949
г. Санкт-Петербург, ул. Промышленная, д. 38/2, лит. А	1949
г. Санкт-Петербург, ул. Севастопольская, д. 6, лит. А	1961
г. Санкт-Петербург, ул. Севастопольская, д. 34, лит. А	1950
г. Санкт-Петербург, ул. Севастопольская, д. 43, лит. А	1950
г. Санкт-Петербург, ул. Севастопольская, д. 45, лит. А	1974
г. Санкт-Петербург, пр-кт. Стачек, д. 1, лит. А	1961
г. Санкт-Петербург, пр-кт. Стачек, д. 2/2, лит. А	1905
г. Санкт-Петербург, пр-кт. Стачек, д. 4/1, лит. И	1885
г. Санкт-Петербург, пр-кт. Стачек, д. 6, лит. А	1926
г. Санкт-Петербург, пр-кт. Стачек, д. 8/2, лит. А	1926
